Tenant ID,Property,Account ID ,Environment,Resource ID,Region,Availability Zone,Instance Type - Current,Currency Code,Unit Price - Current,SPEND,Hours Running,CPU Max,Memory Max,GPU Max,GPU Memory Max,Min Instance Count,Max Instance Count,RECOMMENDATION,Instance Type - Recommended,Min Instances - Recommended,Max Instances - Recommended,Unit Price - Recommended,Sum of Savings,Savings Percent,RISK,Idle Time,VCPU - Current,VCPU - Recommended,Memory - Current,Memory - Recommended,CPU Ratio,Memory Ratio,App ID,Cluster Name,auto-scale group,Export Order,
AML,AML-Solutions - search & social,280879133430,dev,280879133430:us-west-2:rubix-asg-rubix-aml-search-dev-cluster-20240712212004400100000007,us-west-2,us-west-2a,r5a.xlarge,USD,$0.04,$86.00,"2,513",77,33,,,3,8,Autoscale,r6g.medium,5,25,$0.01,$48.12,56%,0,0,4,1,32,8,0,0,aml_solutions,rubix-aml-search-dev-cluster,rubix-asg-rubix-aml-search-dev-cluster-20240712212004400100000007,3205,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-east-1:eks-shuriv2-mgmt-prod-use1-general-84ca7740-620e-0d3e-66dd-d32a1e443296,us-east-1,us-east-1c,m7i.16xlarge,USD,$0.55,"$1,039.00","2,160",4,3,,,3,3,Autoscale,m6g.medium,6,8,$0.01,"$1,008.41",97%,0,0,64,1,256,4,0,0,172567,aml2984-shuriv2-mgmt-prod-use1,eks-shuriv2-mgmt-prod-use1-general-84ca7740-620e-0d3e-66dd-d32a1e443296,245,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-east-1:eks-shuriv2-mgmt-prod-use1-platform-3ccae88e-788b-80d8-a47c-d180c4282210,us-east-1,us-east-1d,c7i.24xlarge,USD,$0.73,"$1,381.00","2,160",3,4,,,3,3,Autoscale,r6g.medium,3,8,$0.01,"$1,362.10",99%,0,66,96,1,192,8,0,0,172567,aml2984-shuriv2-mgmt-prod-use1,eks-shuriv2-mgmt-prod-use1-platform-3ccae88e-788b-80d8-a47c-d180c4282210,184,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-east-1:eks-shuriv2-shared-prod-use1-general-3cca77c1-c466-725d-9a34-394afff99fed,us-east-1,us-east-1b,c7i.24xlarge,USD,$0.73,"$1,386.00","2,184",3,5,,,3,10,Autoscale,m6g.medium,7,27,$0.01,"$1,348.51",97%,0,0,96,1,192,4,0,0,172567,aml2984-shuriv2-shared-prod-use1,eks-shuriv2-shared-prod-use1-general-3cca77c1-c466-725d-9a34-394afff99fed,186,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-east-1:eks-shuriv2-shared-prod-use1-platform-30cae886-807e-d181-9ed2-8fba4c85cc81,us-east-1,us-east-1d,c7i.24xlarge,USD,$0.73,"$1,388.00","2,191",2,3,,,3,12,Autoscale,r6g.medium,2,19,$0.01,"$1,372.67",99%,0,74,96,1,192,8,0,0,172567,aml2984-shuriv2-shared-prod-use1,eks-shuriv2-shared-prod-use1-platform-30cae886-807e-d181-9ed2-8fba4c85cc81,178,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-west-2:eks-shuriv2-groundcover-prod-usw2-general-b6cb5a06-30b2-5a52-b64b-cd1d649ee65a,us-west-2,us-west-2b,r6a.8xlarge,USD,$0.31,$780.00,"2,880",14,5,,,4,4,Autoscale,m6g.large,5,10,$0.01,$716.33,92%,0,0,32,2,256,8,0,0,172567,aml2984-shuriv2-groundcover-prodw2,eks-shuriv2-groundcover-prod-usw2-general-b6cb5a06-30b2-5a52-b64b-cd1d649ee65a,340,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-west-2:eks-shuriv2-mgmt-prod-usw2-general-60cad4ee-3ee1-cccb-9fe6-3bae0ba5e11a,us-west-2,us-west-2c,m7i.16xlarge,USD,$0.55,"$1,040.00","2,160",3,7,,,3,3,Autoscale,r6g.medium,7,7,$0.01,$996.49,96%,0,0,64,1,256,8,0,0,172567,aml2984-shuriv2-mgmt-prod-usw2,eks-shuriv2-mgmt-prod-usw2-general-60cad4ee-3ee1-cccb-9fe6-3bae0ba5e11a,248,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-west-2:eks-shuriv2-mgmt-prod-usw2-platform-26cae886-fb53-c6a2-201b-30861a38af0b,us-west-2,us-west-2c,c7i.24xlarge,USD,$0.73,"$1,381.00","2,160",3,4,,,3,3,Autoscale,r6g.medium,3,9,$0.01,"$1,361.76",99%,0,40,96,1,192,8,0,0,172567,aml2984-shuriv2-mgmt-prod-usw2,eks-shuriv2-mgmt-prod-usw2-platform-26cae886-fb53-c6a2-201b-30861a38af0b,185,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-west-2:eks-shuriv2-shared-prod-usw2-general-2cca9baf-f3da-2119-7db4-9e28869ec6a8,us-west-2,us-west-2a,c7i.24xlarge,USD,$0.73,"$1,380.00","2,160",8,15,,,3,3,Autoscale,m6g.large,7,12,$0.01,"$1,297.72",94%,0,0,96,2,192,8,0,0,172567,aml2984-shuriv2-shared-prod-usw2,eks-shuriv2-shared-prod-usw2-general-2cca9baf-f3da-2119-7db4-9e28869ec6a8,195,
AML,AML-Solutions - search & social,765065972984,prod,765065972984:us-west-2:eks-shuriv2-shared-prod-usw2-platform-12cae87d-8e98-a3ac-2adc-1107d2b02bbb,us-west-2,us-west-2c,c7i.24xlarge,USD,$0.73,"$1,380.00","2,160",10,5,,,3,3,Autoscale,m6g.xlarge,2,8,$0.03,"$1,341.88",97%,0,0,96,4,192,16,0,0,172567,aml2984-shuriv2-shared-prod-usw2,eks-shuriv2-shared-prod-usw2-platform-12cae87d-8e98-a3ac-2adc-1107d2b02bbb,189,
AML,AML-Solutions - search & social,942417685244,dev,942417685244:us-west-2:rubix-asg-rubix-aml-social-dev-cluster-20210518211905885600000003,us-west-2,us-west-2b,(multiple),USD,$0.02,$48.00,"2,824",52,36,,,2,11,Autoscale,r6g.medium,2,12,$0.01,$32.45,68%,0,0,2,1,16,8,1,1,aml_solutions,rubix-aml-social-dev-cluster,rubix-asg-rubix-aml-social-dev-cluster-20210518211905885600000003,3966,
AML,AML-Solutions - search & social,942417685244,dev,942417685244:us-west-2:rubix-asg-rubix-aml-social-dev-cluster-20220325202609711800000004,us-west-2,us-west-2a,(multiple),USD,$0.08,$485.00,"6,746",42,36,,,10,20,Autoscale,x2gd.medium,12,64,$0.01,$339.69,70%,0,0,8,1,64,16,0,0,aml_solutions,rubix-aml-social-dev-cluster,rubix-asg-rubix-aml-social-dev-cluster-20220325202609711800000004,761,
AML,Arcadia,163530609390,prod,163530609390:us-east-1:rubix-asg-va1016-aml-dhari-rubix-01-20240701165340232400000003,us-east-1,us-east-1c,r6a.8xlarge,USD,$0.31,"$5,453.00","20,160",10,22,,,28,28,Autoscale,x2gd.medium,68,100,$0.01,"$4,482.71",82%,0,0,32,1,256,16,0,0,aml-dhari-arcadia-nr,va1016-aml-dhari-rubix-01,rubix-asg-va1016-aml-dhari-rubix-01-20240701165340232400000003,39,
AML,Arcadia,163530609390,prod,163530609390:us-east-1:rubix-asg-va1016-aml-dhari-rubix-02-20240807004510191600000003,us-east-1,us-east-1b,r6a.8xlarge,USD,$0.31,"$5,454.00","20,160",11,22,,,28,28,Autoscale,x2gd.medium,69,100,$0.01,"$4,485.07",82%,0,0,32,1,256,16,0,0,aml-dhari-arcadia-nr,va1016-aml-dhari-rubix-02,rubix-asg-va1016-aml-dhari-rubix-02-20240807004510191600000003,38,
AML,Arcadia,163530609390,prod,163530609390:us-east-1:rubix-asg-va1016-aml-dhari-rubix-04-20240918183713697300000003,us-east-1,us-east-1d,r6a.8xlarge,USD,$0.31,"$1,168.00","4,320",4,6,,,6,6,Autoscale,x2gd.medium,4,9,$0.01,"$1,105.25",95%,0,0,32,1,256,16,0,0,aml-dhari-arcadia-nr,va1016-aml-dhari-rubix-04,rubix-asg-va1016-aml-dhari-rubix-04-20240918183713697300000003,228,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-arcadia-astra-eks-01-20240826091750051000000003,us-west-2,us-west-2b,m5.2xlarge,USD,$0.07,$145.00,"2,660",19,19,,,3,8,Autoscale,r6g.medium,2,12,$0.01,$126.28,87%,0,0,8,1,32,8,0,0,31266,arcadia-astra-eks-01,rubix-asg-arcadia-astra-eks-01-20240826091750051000000003,1941,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-arcadia-astra-eks-02-20250401063720808300000003,us-west-2,us-west-2c,m5.2xlarge,USD,$0.07,$124.00,"2,162",12,5,,,3,5,Autoscale,r6g.medium,1,5,$0.01,$115.29,93%,0,0,8,1,32,8,0,0,31266,arcadia-astra-eks-02,rubix-asg-arcadia-astra-eks-02-20250401063720808300000003,2181,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-arcadia-astra-staging-eks-03-20250401054130002200000003,us-west-2,us-west-2c,m5.2xlarge,USD,$0.07,$124.00,"2,160",16,15,,,3,3,Autoscale,m6g.medium,3,4,$0.01,$108.16,87%,0,0,8,1,32,4,0,0,31266,arcadia-astra-staging-eks-03,rubix-asg-arcadia-astra-staging-eks-03-20250401054130002200000003,2278,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-arcadia-automation-eks-01-20240717192708907300000003,us-west-2,us-west-2b,t3.xlarge,USD,$0.03,$54.00,"2,160",34,18,,,3,3,Autoscale,t4g.micro,9,9,$0.00,$44.38,83%,0,0,2,0,16,1,0,0,31266,arcadia-automation-eks-01,rubix-asg-arcadia-automation-eks-01-20240717192708907300000003,3396,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-arcadia-nr-prod-mcp-20240524192007648800000003,us-west-2,us-west-2c,m5.4xlarge,USD,$0.13,$314.00,"2,542",27,14,,,3,8,Autoscale,m6g.large,3,18,$0.01,$278.70,89%,0,0,16,2,64,8,0,0,31266,arcadia-nr-prod-mcp,rubix-asg-arcadia-nr-prod-mcp-20240524192007648800000003,866,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-airflow-eks-10-20240618122512478000000007,us-west-2,us-west-2c,m6i.2xlarge,USD,$0.07,$41.00,720,19,13,,,1,1,Autoscale,m6g.medium,1,2,$0.01,$36.36,88%,0,0,8,1,32,4,0,0,31266,og1016-airflow-eks-10,rubix-asg-og1016-airflow-eks-10-20240618122512478000000007,3806,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-airflow-eks-10-20240618122512480200000008,us-west-2,us-west-2c,m6i.2xlarge,USD,$0.07,$247.00,"4,321",84,33,,,6,7,Autoscale,m6g.large,6,21,$0.01,$160.03,65%,0,0,8,2,32,8,0,0,31266,og1016-airflow-eks-10,rubix-asg-og1016-airflow-eks-10-20240618122512480200000008,1439,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-airflow-eks-10-20240618122512480400000009,us-west-2,us-west-2c,m6i.2xlarge,USD,$0.07,$206.00,"3,600",38,17,,,5,5,Autoscale,c6g.medium,13,16,$0.01,$147.09,71%,0,0,8,1,32,2,0,0,31266,og1016-airflow-eks-10,rubix-asg-og1016-airflow-eks-10-20240618122512480400000009,1630,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-aulos-spark-eks-01-20240802043135571700000003,us-west-2,us-west-2b,r6i.8xlarge,USD,$0.34,"$17,748.00","59,539",11,57,,,80,144,Autoscale,x2gd.large,298,377,$0.03,"$10,595.04",60%,0,0,32,2,256,32,0,0,aml-aulos-spark-arcadia-nr,og1016-aml-aulos-spark-eks-01,rubix-asg-og1016-aml-aulos-spark-eks-01-20240802043135571700000003,12,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-dhari-rubix-01-20240122200153865600000003,us-west-2,us-west-2c,r6a.8xlarge,USD,$0.31,"$5,456.00","20,160",20,23,,,28,28,Autoscale,x2gd.large,35,91,$0.03,"$4,444.04",81%,0,0,32,2,256,32,0,0,aml-dhari-arcadia-nr,og1016-aml-dhari-rubix-01,rubix-asg-og1016-aml-dhari-rubix-01-20240122200153865600000003,41,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-dhari-rubix-02-20240122200111916000000003,us-west-2,us-west-2a,r6a.8xlarge,USD,$0.31,"$5,456.00","20,162",21,23,,,28,29,Autoscale,x2gd.large,36,94,$0.03,"$4,445.26",81%,0,0,32,2,256,32,0,0,aml-dhari-arcadia-nr,og1016-aml-dhari-rubix-02,rubix-asg-og1016-aml-dhari-rubix-02-20240122200111916000000003,40,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-dhari-rubix-03-20240404180449588200000003,us-west-2,us-west-2b,r6a.8xlarge,USD,$0.31,"$1,948.00","7,200",4,4,,,10,10,Autoscale,x2gd.medium,5,12,$0.01,"$1,867.87",96%,0,0,32,1,256,16,0,0,aml-dhari-arcadia-nr,og1016-aml-dhari-rubix-03,rubix-asg-og1016-aml-dhari-rubix-03-20240404180449588200000003,123,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-dhari-rubix-04-20240918182948286600000003,us-west-2,us-west-2a,r6a.8xlarge,USD,$0.31,$585.00,"2,160",5,14,,,3,3,Autoscale,x2gd.medium,4,7,$0.01,$513.70,88%,0,0,32,1,256,16,0,0,aml-dhari-arcadia-nr,og1016-aml-dhari-rubix-04,rubix-asg-og1016-aml-dhari-rubix-04-20240918182948286600000003,460,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-aml-trinity-01-20240313153451839400000003,us-west-2,us-west-2a,r6a.8xlarge,USD,$0.31,"$1,749.00","6,410",31,6,,,8,20,Autoscale,r6g.medium,12,80,$0.01,"$1,644.04",94%,0,0,32,1,256,8,0,0,aml-trinity-arcadia-main,og1016-aml-trinity-01,rubix-asg-og1016-aml-trinity-01-20240313153451839400000003,151,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-data-portal-eks-01-20240612171101020800000003,us-west-2,us-west-2a,m5.large,USD,$0.02,$103.00,"7,200",54,31,,,10,10,Autoscale,m6g.medium,6,11,$0.01,$69.84,68%,0,0,2,1,8,4,1,1,31266,og1016-data-portal-eks-01,rubix-asg-og1016-data-portal-eks-01-20240612171101020800000003,2825,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-guardian-eks-10-20240531092454063300000003,us-west-2,us-west-2b,m5.metal,USD,$0.78,"$1,980.00","2,880",7,3,,,4,4,Autoscale,r6g.large,3,14,$0.02,"$1,940.74",98%,0,1,96,2,384,16,0,0,31266,og1016-guardian-eks-10,rubix-asg-og1016-guardian-eks-10-20240531092454063300000003,112,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-hms-platform-eks-10-20240604192423075700000003,us-west-2,us-west-2b,m5.4xlarge,USD,$0.13,$247.00,"2,160",11,71,,,3,3,Autoscale,x2gd.medium,8,9,$0.01,$160.93,65%,0,0,16,1,64,16,0,0,31266,og1016-hms-platform-eks-10,rubix-asg-og1016-hms-platform-eks-10-20240604192423075700000003,1425,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-irc-eks-10-20240606024321012100000003,us-west-2,us-west-2a,m5.4xlarge,USD,$0.13,$379.00,"3,281",36,14,,,4,8,Autoscale,r6g.large,3,18,$0.02,$340.88,90%,0,0,16,2,64,16,0,0,31266,og1016-irc-eks-10,rubix-asg-og1016-irc-eks-10-20240606024321012100000003,747,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-jupyter-eks-10-20240618093959438300000003,us-west-2,us-west-2b,m5.2xlarge,USD,$0.07,$237.00,"4,181",25,21,,,3,13,Autoscale,r6g.medium,3,19,$0.01,$200.96,85%,0,0,8,1,32,8,0,0,31266,og1016-jupyter-eks-10,rubix-asg-og1016-jupyter-eks-10-20240618093959438300000003,1143,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-10-eks-20240531113128224800000007,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,"$2,816.00","15,840",23,8,,,22,22,Autoscale,r6g.medium,30,83,$0.01,"$2,612.57",93%,0,0,16,1,128,8,0,0,31266,og1016-kafka-10-eks,rubix-asg-og1016-kafka-10-eks-20240531113128224800000007,78,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-10-eks-20240531113128225300000008,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,"$2,816.00","15,840",23,9,,,22,22,Autoscale,r6g.medium,30,81,$0.01,"$2,611.27",93%,0,0,16,1,128,8,0,0,31266,og1016-kafka-10-eks,rubix-asg-og1016-kafka-10-eks-20240531113128225300000008,79,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-10-eks-20240531113128226300000009,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,"$2,816.00","15,840",22,8,,,22,22,Autoscale,r6g.medium,27,76,$0.01,"$2,629.86",93%,0,0,16,1,128,8,0,0,31266,og1016-kafka-10-eks,rubix-asg-og1016-kafka-10-eks-20240531113128226300000009,77,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-11-eks-20240603065417366500000007,us-west-2,us-west-2a,r5n.4xlarge,USD,$0.20,$384.00,"2,160",8,6,,,3,3,Autoscale,r6g.medium,3,5,$0.01,$364.18,95%,0,0,16,1,128,8,0,0,31266,og1016-kafka-11-eks,rubix-asg-og1016-kafka-11-eks-20240603065417366500000007,679,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-11-eks-20240603065417366500000008,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,$384.00,"2,160",8,7,,,3,3,Autoscale,r6g.xlarge,1,1,$0.03,$358.92,94%,0,0,16,4,128,32,0,0,31266,og1016-kafka-11-eks,rubix-asg-og1016-kafka-11-eks-20240603065417366500000008,691,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-11-eks-20240603065417367600000009,us-west-2,us-west-2b,r5n.4xlarge,USD,$0.20,$384.00,"2,160",8,8,,,3,3,Autoscale,r6g.xlarge,1,1,$0.03,$358.92,94%,0,0,16,4,128,32,0,0,31266,og1016-kafka-11-eks,rubix-asg-og1016-kafka-11-eks-20240603065417367600000009,690,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-12-eks-20240619081755039900000007,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,"$2,816.00","15,840",10,8,,,22,22,Autoscale,r6g.medium,27,36,$0.01,"$2,641.66",94%,0,0,16,1,128,8,0,0,31266,og1016-kafka-12-eks,rubix-asg-og1016-kafka-12-eks-20240619081755039900000007,73,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-12-eks-20240619081755039900000008,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,"$2,816.00","15,840",11,8,,,22,22,Autoscale,r6g.medium,29,38,$0.01,"$2,634.33",94%,0,0,16,1,128,8,0,0,31266,og1016-kafka-12-eks,rubix-asg-og1016-kafka-12-eks-20240619081755039900000008,75,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-12-eks-20240619081755040600000009,us-west-2,us-west-2b,r5n.4xlarge,USD,$0.20,"$2,816.00","15,841",10,7,,,22,23,Autoscale,r6g.medium,26,37,$0.01,"$2,650.54",94%,0,0,16,1,128,8,0,0,31266,og1016-kafka-12-eks,rubix-asg-og1016-kafka-12-eks-20240619081755040600000009,72,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-13-eks-20240701095020543300000007,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,$384.00,"2,160",9,11,,,3,3,Autoscale,x2gd.medium,3,5,$0.01,$350.36,91%,0,0,16,1,128,16,0,0,31266,og1016-kafka-13-eks,rubix-asg-og1016-kafka-13-eks-20240701095020543300000007,727,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-13-eks-20240701095020546000000008,us-west-2,us-west-2a,r5n.4xlarge,USD,$0.20,$384.00,"2,160",7,3,,,3,3,Autoscale,r6g.medium,2,4,$0.01,$369.13,96%,0,0,16,1,128,8,0,0,31266,og1016-kafka-13-eks,rubix-asg-og1016-kafka-13-eks-20240701095020546000000008,673,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-13-eks-20240701095020548000000009,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,$384.00,"2,160",8,8,,,3,3,Autoscale,r6g.xlarge,1,1,$0.03,$359.12,94%,0,0,16,4,128,32,0,0,31266,og1016-kafka-13-eks,rubix-asg-og1016-kafka-13-eks-20240701095020548000000009,689,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-14-eks-20241114064023094900000007,us-west-2,us-west-2a,r5n.4xlarge,USD,$0.20,$384.00,"2,160",9,8,,,3,3,Autoscale,r6g.medium,4,5,$0.01,$359.41,94%,0,0,16,1,128,8,0,0,31266,og1016-kafka-14-eks,rubix-asg-og1016-kafka-14-eks-20241114064023094900000007,693,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-14-eks-20241114064023094900000008,us-west-2,us-west-2c,r5n.4xlarge,USD,$0.20,$384.00,"2,160",8,7,,,3,3,Autoscale,r6g.xlarge,1,1,$0.03,$359.52,94%,0,0,16,4,128,32,0,0,31266,og1016-kafka-14-eks,rubix-asg-og1016-kafka-14-eks-20241114064023094900000008,688,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-kafka-14-eks-20241114064023094900000009,us-west-2,us-west-2b,r5n.4xlarge,USD,$0.20,$384.00,"2,160",9,10,,,3,3,Autoscale,r6g.medium,5,5,$0.01,$353.36,92%,0,0,16,1,128,8,0,0,31266,og1016-kafka-14-eks,rubix-asg-og1016-kafka-14-eks-20241114064023094900000009,717,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-privacy-service-eks-10-20241021161734640800000003,us-west-2,us-west-2a,m5.xlarge,USD,$0.03,$82.00,"2,880",24,19,,,4,4,Autoscale,m6g.medium,3,4,$0.01,$67.49,82%,0,0,4,1,16,4,0,0,31266,og1016-privacy-service-eks-10,rubix-asg-og1016-privacy-service-eks-10-20241021161734640800000003,2962,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-10-20240618134442851700000003,us-west-2,us-west-2a,m5.24xlarge,USD,$0.78,"$15,927.00","22,996",29,62,,,30,33,Autoscale,r6g.2xlarge,79,114,$0.07,"$11,543.35",72%,0,0,96,8,384,64,0,0,default,og1016-s10-flink-10,rubix-asg-og1016-s10-flink-10-20240618134442851700000003,11,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-10-20240808062224905700000004,us-west-2,us-west-2c,m5.24xlarge,USD,$0.78,"$10,197.00","14,785",27,63,,,20,21,Autoscale,r6g.2xlarge,49,76,$0.07,"$7,401.87",73%,0,0,96,8,384,64,0,0,default,og1016-s10-flink-10,rubix-asg-og1016-s10-flink-10-20240808062224905700000004,22,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-10-20240827173831680800000001,us-west-2,us-west-2c,m5.24xlarge,USD,$0.78,"$7,365.00","10,334",30,53,,,10,17,Autoscale,r6g.2xlarge,24,54,$0.07,"$5,810.92",79%,0,0,96,8,384,64,0,0,default,og1016-s10-flink-10,rubix-asg-og1016-s10-flink-10-20240827173831680800000001,30,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-10-20250422064135287500000006,us-west-2,us-west-2b,m7g.16xlarge,USD,$0.44,"$5,938.00","14,528",59,56,,,8,50,Autoscale,r6g.2xlarge,9,117,$0.07,"$4,386.06",74%,0,0,64,8,256,64,0,0,default,og1016-s10-flink-10,rubix-asg-og1016-s10-flink-10-20250422064135287500000006,42,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-11-20240618134256755700000003,us-west-2,us-west-2a,m5.24xlarge,USD,$0.78,"$25,653.00","37,016",16,46,,,43,124,Autoscale,x2gd.large,185,484,$0.03,"$21,144.56",82%,0,0,96,2,384,32,0,0,default,og1016-s10-flink-11,rubix-asg-og1016-s10-flink-11-20240618134256755700000003,6,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-11-20240715051644029700000004,us-west-2,us-west-2b,m5.24xlarge,USD,$0.78,"$10,641.00","15,355",19,46,,,20,26,Autoscale,x2gd.xlarge,43,96,$0.06,"$8,587.54",81%,0,0,96,4,384,64,0,0,default,og1016-s10-flink-11,rubix-asg-og1016-s10-flink-11-20240715051644029700000004,16,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-11-20240827150048615600000001,us-west-2,us-west-2b,m5.24xlarge,USD,$0.78,"$15,389.00","22,413",14,51,,,22,49,Autoscale,x2gd.xlarge,62,132,$0.06,"$12,427.91",81%,0,0,96,4,384,64,0,0,default,og1016-s10-flink-11,rubix-asg-og1016-s10-flink-11-20240827150048615600000001,10,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-11-20250422064018632200000006,us-west-2,us-west-2b,m7g.16xlarge,USD,$0.44,"$1,398.00","5,055",15,44,,,3,94,Autoscale,x2gd.medium,5,256,$0.01,"$1,132.21",81%,0,0,64,1,256,16,0,0,default,og1016-s10-flink-11,rubix-asg-og1016-s10-flink-11-20250422064018632200000006,138,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-s10-flink-12-20240618134030634200000003,us-west-2,us-west-2a,m5.24xlarge,USD,$0.78,"$7,388.00","10,855",22,28,,,14,18,Autoscale,x2gd.2xlarge,11,42,$0.11,"$6,270.00",85%,0,0,96,8,384,128,0,0,default,og1016-s10-flink-12,rubix-asg-og1016-s10-flink-12-20240618134030634200000003,25,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-skate-eks-10-20240604230949809800000003,us-west-2,us-west-2c,r6i.24xlarge,USD,$1.03,"$2,599.00","2,880",2,2,,,4,4,Autoscale,r6g.medium,6,8,$0.01,"$2,558.66",98%,0,0,96,1,768,8,0,0,spark,og1016-skate-eks-10,rubix-asg-og1016-skate-eks-10-20240604230949809800000003,84,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-spark-eks-10-2024102816403373050000000a,us-west-2,us-west-2c,g6.12xlarge,USD,$1.84,"$1,163.00",721,3,9,,,1,2,No Action,g6.12xlarge,1,2,$0.78,$0.00,0%,0,88,48,48,192,192,1,1,spark,og1016-spark-eks-10,rubix-asg-og1016-spark-eks-10-2024102816403373050000000a,5783,
AML,Arcadia,163530609390,prod,163530609390:us-west-2:rubix-asg-og1016-spark-eks-10-2024102816403373060000000b,us-west-2,us-west-2c,g6.12xlarge,USD,$1.84,"$1,163.00",720,8,10,,,1,1,No Action,g6.12xlarge,1,1,$0.78,$0.00,0%,0,44,48,48,192,192,1,1,spark,og1016-spark-eks-10,rubix-asg-og1016-spark-eks-10-2024102816403373060000000b,5784,
